val_ntxent_loss,epoch,step,trn_ntxent_loss
2.7525269985198975,68,37604,
,68,37604,0.21086034178733826
3.7106130123138428,69,38149,
,69,38149,0.19990184903144836
3.790198802947998,70,38694,
,70,38694,0.19478577375411987
3.3229384422302246,71,39239,
,71,39239,0.2154637724161148
3.761219024658203,72,39784,
,72,39784,0.2083512842655182
3.25984525680542,73,40329,
,73,40329,0.16199438273906708
3.353825569152832,74,40874,
,74,40874,0.19895632565021515
3.2946019172668457,75,41419,
,75,41419,0.19067353010177612
3.6917364597320557,76,41964,
,76,41964,0.19878654181957245
3.2635598182678223,77,42509,
,77,42509,0.18786117434501648
3.714317560195923,78,43054,
,78,43054,0.15920428931713104
3.7606165409088135,79,43599,
,79,43599,0.17121779918670654
3.074416399002075,80,44144,
,80,44144,0.14347811043262482
2.497518539428711,81,44689,
,81,44689,0.1895294487476349
3.064497470855713,82,45234,
,82,45234,0.15791945159435272
2.944175958633423,83,45779,
,83,45779,0.14929631352424622
2.8577024936676025,84,46324,
,84,46324,0.16028982400894165
2.9072928428649902,85,46869,
,85,46869,0.15869516134262085
2.886003255844116,86,47414,
,86,47414,0.19144676625728607
3.393611192703247,87,47959,
,87,47959,0.17260317504405975
3.397958993911743,88,48504,
,88,48504,0.13562951982021332
3.650620222091675,89,49049,
,89,49049,0.1583794504404068
2.820936679840088,90,49594,
,90,49594,0.1390300989151001
2.468996524810791,91,50139,
,91,50139,0.14288602769374847
2.8557255268096924,92,50684,
,92,50684,0.139642596244812
2.9213876724243164,93,51229,
,93,51229,0.15293686091899872
3.523973226547241,94,51774,
,94,51774,0.14509117603302002
2.7639195919036865,95,52319,
,95,52319,0.13527369499206543
2.772219181060791,96,52864,
,96,52864,0.12474516779184341
3.0252790451049805,97,53409,
,97,53409,0.11980882287025452
3.0890121459960938,98,53954,
,98,53954,0.1530226618051529
3.122100830078125,99,54499,
,99,54499,0.14531241357326508
2.7759578227996826,100,55044,
,100,55044,0.13493652641773224
2.432278633117676,101,55589,
,101,55589,0.14372913539409637
2.9526731967926025,102,56134,
,102,56134,0.12292512506246567
2.7400033473968506,103,56679,
,103,56679,0.12286049127578735
3.018122434616089,104,57224,
,104,57224,0.11580654233694077
2.7541656494140625,105,57769,
,105,57769,0.12398352473974228
2.8381271362304688,106,58314,
,106,58314,0.13152684271335602
2.680619716644287,107,58859,
,107,58859,0.13739074766635895
3.1387147903442383,108,59404,
,108,59404,0.126381054520607
2.9348068237304688,109,59949,
,109,59949,0.14304475486278534
2.769118547439575,110,60494,
,110,60494,0.13483276963233948
2.769916534423828,111,61039,
,111,61039,0.10284165292978287
2.637340545654297,112,61584,
,112,61584,0.1380440592765808
2.546445369720459,113,62129,
,113,62129,0.13311409950256348
2.798306703567505,114,62674,
,114,62674,0.11786447465419769
2.614208936691284,115,63219,
,115,63219,0.11204584687948227
2.4985597133636475,116,63764,
,116,63764,0.12053936719894409
2.8303351402282715,117,64309,
,117,64309,0.09970307350158691
2.7350499629974365,118,64854,
,118,64854,0.12067744880914688
2.8920669555664062,119,65399,
,119,65399,0.11734951287508011
3.095146894454956,120,65944,
,120,65944,0.12745147943496704
2.7197506427764893,121,66489,
,121,66489,0.12613935768604279
2.8582656383514404,122,67034,
,122,67034,0.11972037702798843
3.0576350688934326,123,67579,
,123,67579,0.09373500943183899
3.5076515674591064,124,68124,
,124,68124,0.09125243127346039
2.928184986114502,125,68669,
,125,68669,0.11975258588790894
2.8136844635009766,126,69214,
,126,69214,0.12427636981010437
3.1191155910491943,127,69759,
,127,69759,0.11674882471561432
3.0193870067596436,128,70304,
,128,70304,0.11141332983970642
2.8017070293426514,129,70849,
,129,70849,0.12393196672201157
3.0870537757873535,130,71394,
,130,71394,0.1250888705253601
3.045989990234375,131,71939,
,131,71939,0.11235351115465164
2.5006394386291504,132,72484,
,132,72484,0.08170763403177261
3.3626067638397217,133,73029,
,133,73029,0.13292229175567627
2.870260000228882,134,73574,
,134,73574,0.10559727251529694
2.499213933944702,135,74119,
,135,74119,0.11030572652816772
3.2429544925689697,136,74664,
,136,74664,0.1185004860162735
2.989577054977417,137,75209,
,137,75209,0.11388484388589859
2.944984197616577,138,75754,
,138,75754,0.08668418228626251
3.470991849899292,139,76299,
,139,76299,0.10086927562952042
2.659055709838867,140,76844,
,140,76844,0.09565223753452301
2.930107355117798,141,77389,
,141,77389,0.09521947801113129
3.444817066192627,142,77934,
,142,77934,0.09961721301078796
