val_ntxent_loss,epoch,step,trn_ntxent_loss
,38,21254,0.05194031074643135
4.677901744842529,39,21799,
,39,21799,0.0530620776116848
5.152007102966309,40,22344,
,40,22344,0.054694920778274536
3.9724016189575195,41,22889,
,41,22889,0.05143982172012329
4.224210262298584,42,23434,
,42,23434,0.050411760807037354
4.391112804412842,43,23979,
,43,23979,0.04926786571741104
4.130021095275879,44,24524,
,44,24524,0.05089598521590233
4.072678565979004,45,25069,
,45,25069,0.047944020479917526
4.141438961029053,46,25614,
,46,25614,0.04416443035006523
3.7894132137298584,47,26159,
,47,26159,0.04752647876739502
4.42056131362915,48,26704,
,48,26704,0.050377923995256424
4.022726535797119,49,27249,
,49,27249,0.03868436440825462
4.233710765838623,50,27794,
,50,27794,0.033686354756355286
4.060262680053711,51,28339,
,51,28339,0.032345712184906006
3.81840181350708,52,28884,
,52,28884,0.031594570726156235
4.4110026359558105,53,29429,
,53,29429,0.029590165242552757
3.600189208984375,54,29974,
,54,29974,0.027269281446933746
3.4882402420043945,55,30519,
,55,30519,0.023561103269457817
3.5780389308929443,56,31064,
,56,31064,0.02781679853796959
3.0308918952941895,57,31609,
,57,31609,0.025315862149000168
3.296950578689575,58,32154,
,58,32154,0.027538979426026344
3.1716220378875732,59,32699,
,59,32699,0.024338841438293457
3.6625773906707764,60,33244,
,60,33244,0.023319391533732414
3.930638551712036,61,33789,
,61,33789,0.025549391284585
3.2423341274261475,62,34334,
,62,34334,0.026119554415345192
3.837275505065918,63,34879,
,63,34879,0.025687336921691895
3.4464666843414307,64,35424,
,64,35424,0.022391382604837418
3.20535945892334,65,35969,
,65,35969,0.023379011079669
3.706772804260254,66,36514,
,66,36514,0.020685242488980293
3.8371856212615967,67,37059,
,67,37059,0.02180580049753189
3.367443561553955,68,37604,
,68,37604,0.021160684525966644
3.3921570777893066,69,38149,
,69,38149,0.021319180727005005
3.9068386554718018,70,38694,
,70,38694,0.02131885662674904
2.8016111850738525,71,39239,
,71,39239,0.0190205629914999
3.930288553237915,72,39784,
,72,39784,0.02172802947461605
3.3149027824401855,73,40329,
,73,40329,0.020378977060317993
3.702988862991333,74,40874,
,74,40874,0.019993018358945847
3.5440752506256104,75,41419,
,75,41419,0.0183013454079628
3.2391860485076904,76,41964,
,76,41964,0.019202059134840965
3.58126163482666,77,42509,
,77,42509,0.021142201498150826
2.92643404006958,78,43054,
,78,43054,0.019763892516493797
3.191948652267456,79,43599,
,79,43599,0.019881505519151688
3.312105655670166,80,44144,
,80,44144,0.01818343624472618
2.833228588104248,81,44689,
,81,44689,0.01779070869088173
3.377734899520874,82,45234,
,82,45234,0.017936551943421364
3.198948383331299,83,45779,
,83,45779,0.018622301518917084
3.203636884689331,84,46324,
,84,46324,0.015612940303981304
3.508089542388916,85,46869,
,85,46869,0.0157720148563385
3.327199935913086,86,47414,
,86,47414,0.017347462475299835
3.509739637374878,87,47959,
,87,47959,0.015580466017127037
3.5653295516967773,88,48504,
,88,48504,0.01463793683797121
3.373117446899414,89,49049,
,89,49049,0.015588204376399517
3.0555107593536377,90,49594,
,90,49594,0.014265533536672592
2.801906108856201,91,50139,
,91,50139,0.013114025816321373
3.7562127113342285,92,50684,
,92,50684,0.01353075448423624
2.9066717624664307,93,51229,
,93,51229,0.015267685055732727
3.720855236053467,94,51774,
,94,51774,0.016160400584340096
3.100639820098877,95,52319,
,95,52319,0.013617322780191898
2.815908432006836,96,52864,
,96,52864,0.012418018653988838
2.668583869934082,97,53409,
,97,53409,0.01252032071352005
3.1613173484802246,98,53954,
,98,53954,0.013864714652299881
3.257812023162842,99,54499,
,99,54499,0.013691647909581661
3.0208017826080322,100,55044,
,100,55044,0.013658921234309673
3.5138237476348877,101,55589,
,101,55589,0.011512253433465958
3.563660144805908,102,56134,
,102,56134,0.01162698958069086
2.746461868286133,103,56679,
,103,56679,0.011747900396585464
3.4728994369506836,104,57224,
,104,57224,0.011704416014254093
3.3897104263305664,105,57769,
,105,57769,0.012522151693701744
3.231350898742676,106,58314,
,106,58314,0.012287725694477558
3.1657090187072754,107,58859,
,107,58859,0.012099558487534523
2.9979372024536133,108,59404,
,108,59404,0.014512713998556137
3.425765037536621,109,59949,
,109,59949,0.011434600688517094
3.026930093765259,110,60494,
,110,60494,0.011530984193086624
3.477205514907837,111,61039,
,111,61039,0.010996805503964424
3.46114444732666,112,61584,
,112,61584,0.011078261770308018
3.74615216255188,113,62129,
,113,62129,0.013020219281315804
2.8797285556793213,114,62674,
,114,62674,0.011229868978261948
3.1013786792755127,115,63219,
,115,63219,0.01139185018837452
2.751432180404663,116,63764,
,116,63764,0.010695460252463818
3.2530746459960938,117,64309,
,117,64309,0.010211706161499023
2.8997559547424316,118,64854,
,118,64854,0.011669794097542763
3.39646577835083,119,65399,
,119,65399,0.010086185298860073
3.253453016281128,120,65944,
,120,65944,0.013194803148508072
3.195432424545288,121,66489,
,121,66489,0.011563749983906746
3.3441996574401855,122,67034,
,122,67034,0.009901824407279491
3.4354755878448486,123,67579,
,123,67579,0.010878846049308777
2.3287901878356934,124,68124,
,124,68124,0.010749534703791142
2.7626640796661377,125,68669,
,125,68669,0.009844420477747917
3.2624094486236572,126,69214,
,126,69214,0.010822191834449768
2.943018913269043,127,69759,
,127,69759,0.010219178162515163
3.1237246990203857,128,70304,
,128,70304,0.009872952476143837
2.9160361289978027,129,70849,
,129,70849,0.010685299523174763
3.4550364017486572,130,71394,
,130,71394,0.00964379496872425
3.4340932369232178,131,71939,
,131,71939,0.010380917228758335
3.2142343521118164,132,72484,
,132,72484,0.010797711089253426
2.8980326652526855,133,73029,
,133,73029,0.009492648765444756
3.3881330490112305,134,73574,
,134,73574,0.009897041134536266
2.992415428161621,135,74119,
,135,74119,0.009771008975803852
3.5932395458221436,136,74664,
,136,74664,0.009783526882529259
2.9916415214538574,137,75209,
,137,75209,0.00964430719614029
3.123624086380005,138,75754,
,138,75754,0.01079499814659357
3.265308141708374,139,76299,
,139,76299,0.010281400755047798
3.1899240016937256,140,76844,
,140,76844,0.008551649749279022
3.0808115005493164,141,77389,
,141,77389,0.009521902538836002
3.3131186962127686,142,77934,
,142,77934,0.01015468593686819
3.5000526905059814,143,78479,
,143,78479,0.009132333099842072
3.585846424102783,144,79024,
,144,79024,0.009515440091490746
3.116553783416748,145,79569,
,145,79569,0.010796613059937954
3.5451667308807373,146,80114,
,146,80114,0.009441009722650051
3.2341086864471436,147,80659,
,147,80659,0.008963518775999546
3.7231454849243164,148,81204,
,148,81204,0.009469499811530113
3.1169137954711914,149,81749,
,149,81749,0.009361842647194862
3.2111573219299316,150,82294,
,150,82294,0.009671969339251518
